key,date,value
BTC,9/22/2017,1194830000
BTC,9/21/2017,1411480000
BTC,9/20/2017,1213830000
BTC,9/19/2017,1563980000
BTC,9/18/2017,1943210000
BTC,9/17/2017,1239150000
BTC,9/16/2017,1818400000
BTC,9/15/2017,4148070000
BTC,9/14/2017,2716310000
BTC,9/13/2017,2219410000
BTC,9/12/2017,1864530000
BTC,9/11/2017,1557330000
BTC,9/10/2017,1679090000
BTC,9/9/2017,1386230000
BTC,9/8/2017,2700890000
BTC,9/7/2017,1844620000
BTC,9/6/2017,2172100000
BTC,9/5/2017,2697970000
BTC,9/4/2017,2987330000
BTC,9/3/2017,1933190000
BTC,9/2/2017,2722140000
BTC,9/1/2017,2599080000
BTC,8/31/2017,1944930000
BTC,8/30/2017,1937850000
BTC,8/29/2017,2486080000
BTC,8/28/2017,1959330000
BTC,8/27/2017,1537460000
BTC,8/26/2017,1511610000
BTC,8/25/2017,1727970000
BTC,8/24/2017,2037750000
BTC,8/23/2017,2369820000
BTC,8/22/2017,3764240000
BTC,8/21/2017,2800890000
BTC,8/20/2017,2109770000
BTC,8/19/2017,2975820000
BTC,8/18/2017,2941710000
BTC,8/17/2017,2553360000
BTC,8/16/2017,2272040000
BTC,8/15/2017,3258050000
BTC,8/14/2017,2463090000
BTC,8/13/2017,3159090000
BTC,8/12/2017,2219590000
BTC,8/11/2017,2021190000
BTC,8/10/2017,1515110000
BTC,8/9/2017,1468960000
BTC,8/8/2017,1752760000
BTC,8/7/2017,1482280000
BTC,8/6/2017,1105030000
BTC,8/5/2017,1945700000
BTC,8/4/2017,1002120000
BTC,8/3/2017,804797000
BTC,8/2/2017,1094950000
BTC,8/1/2017,1324670000
BTC,7/31/2017,860575000
BTC,7/30/2017,705943000
BTC,7/29/2017,803746000
BTC,7/28/2017,1380100000
BTC,7/27/2017,789104000
BTC,7/26/2017,937404000
BTC,7/25/2017,1460090000
BTC,7/24/2017,866474000
BTC,7/23/2017,1072840000
BTC,7/22/2017,1177130000
BTC,7/21/2017,1489450000
BTC,7/20/2017,2249260000
BTC,7/19/2017,1245100000
BTC,7/18/2017,1512450000
BTC,7/17/2017,1201760000
BTC,7/16/2017,1182870000
BTC,7/15/2017,993608000
BTC,7/14/2017,882503000
BTC,7/13/2017,835770000
BTC,7/12/2017,1117410000
BTC,7/11/2017,1329760000
BTC,7/10/2017,1111200000
BTC,7/9/2017,527856000
BTC,7/8/2017,733330000
BTC,7/7/2017,917412000
BTC,7/6/2017,761957000
BTC,7/5/2017,941566000
BTC,7/4/2017,985516000
BTC,7/3/2017,964112000
BTC,7/2/2017,803747000
BTC,7/1/2017,779914000
BTC,6/30/2017,860273000
BTC,6/29/2017,949979000
BTC,6/28/2017,1183870000
BTC,6/27/2017,1489790000
BTC,6/26/2017,1663280000
BTC,6/25/2017,1161100000
BTC,6/24/2017,982750000
BTC,6/23/2017,961319000
BTC,6/22/2017,1097940000
BTC,6/21/2017,1626580000
BTC,6/20/2017,1854190000
BTC,6/19/2017,1446840000
BTC,6/18/2017,1178660000
BTC,6/17/2017,1534510000
BTC,6/16/2017,1195190000
BTC,6/15/2017,2026260000
BTC,6/14/2017,1696560000
BTC,6/13/2017,1781200000
BTC,6/12/2017,2569530000
BTC,6/11/2017,1752400000
BTC,6/10/2017,2018890000
BTC,6/9/2017,1348950000
BTC,6/8/2017,1281170000
BTC,6/7/2017,1517710000
BTC,6/6/2017,2089610000
BTC,6/5/2017,1369310000
BTC,6/4/2017,1355120000
BTC,6/3/2017,1514950000
BTC,6/2/2017,1317030000
BTC,6/1/2017,1653180000
BTC,5/31/2017,1544830000
BTC,5/30/2017,1443970000
BTC,5/29/2017,994625000
BTC,5/28/2017,1147140000
BTC,5/27/2017,1700480000
BTC,5/26/2017,1763480000
BTC,5/25/2017,2406700000
BTC,5/24/2017,1725380000
BTC,5/23/2017,1378750000
BTC,5/22/2017,1942220000
BTC,5/21/2017,1147860000
BTC,5/20/2017,961336000
BTC,5/19/2017,1157290000
BTC,5/18/2017,894321000
BTC,5/17/2017,1064730000
BTC,5/16/2017,959045000
BTC,5/15/2017,731529000
BTC,5/14/2017,437196000
BTC,5/13/2017,579635000
BTC,5/12/2017,740984000
BTC,5/11/2017,799490000
BTC,5/10/2017,915723000
BTC,5/9/2017,1167920000
BTC,5/8/2017,1340320000
BTC,5/7/2017,1080030000
BTC,5/6/2017,582530000
BTC,5/5/2017,946036000
BTC,5/4/2017,933549000
BTC,5/3/2017,583796000
BTC,5/2/2017,477338000
BTC,5/1/2017,713624000
BTC,4/30/2017,413115000
BTC,4/29/2017,422706000
BTC,4/28/2017,527489000
BTC,4/27/2017,449197000
BTC,4/26/2017,329631000
BTC,4/25/2017,242556000
BTC,4/24/2017,235806000
BTC,4/23/2017,258951000
BTC,4/22/2017,249320000
BTC,4/21/2017,272167000
BTC,4/20/2017,315108000
BTC,4/19/2017,288061000
BTC,4/18/2017,270524000
BTC,4/17/2017,253206000
BTC,4/16/2017,183231000
BTC,4/15/2017,203559000
BTC,4/14/2017,254827000
BTC,4/13/2017,351969000
BTC,4/12/2017,288702000
BTC,4/11/2017,216182000
BTC,4/10/2017,215883000
BTC,4/9/2017,242343000
BTC,4/8/2017,209312000
BTC,4/7/2017,317022000
BTC,4/6/2017,511222000
BTC,4/5/2017,414784000
BTC,4/4/2017,436310000
BTC,4/3/2017,580444000
BTC,4/2/2017,514187000
BTC,4/1/2017,289634000
BTC,3/31/2017,447287000
BTC,3/30/2017,352969000
BTC,3/29/2017,298458000
BTC,3/28/2017,326332000
BTC,3/27/2017,372535000
BTC,3/26/2017,303668000
BTC,3/25/2017,435803000
BTC,3/24/2017,491038000
BTC,3/23/2017,248540000
BTC,3/22/2017,380841000
BTC,3/21/2017,337391000
BTC,3/20/2017,286530000
BTC,3/19/2017,406648000
BTC,3/18/2017,621302000
BTC,3/17/2017,706599000
BTC,3/16/2017,638568000
BTC,3/15/2017,297805000
BTC,3/14/2017,245306000
BTC,3/13/2017,380277000
BTC,3/12/2017,227176000
BTC,3/11/2017,283320000
BTC,3/10/2017,563796000
BTC,3/9/2017,212283000
BTC,3/8/2017,332603000
BTC,3/7/2017,291256000
BTC,3/6/2017,153657000
BTC,3/5/2017,134127000
BTC,3/4/2017,183270000
BTC,3/3/2017,315739000
BTC,3/2/2017,368275000
BTC,3/1/2017,229057000
BTC,2/28/2017,184956000
BTC,2/27/2017,131570000
BTC,2/26/2017,116486000
BTC,2/25/2017,139961000
BTC,2/24/2017,330759000
BTC,2/23/2017,189454000
BTC,2/22/2017,136100000
BTC,2/21/2017,186869000
BTC,2/20/2017,109478000
BTC,2/19/2017,77423300
BTC,2/18/2017,99073500
BTC,2/17/2017,136474000
BTC,2/16/2017,122277000
BTC,2/15/2017,89759400
BTC,2/14/2017,137946000
BTC,2/13/2017,100607000
BTC,2/12/2017,67530000
BTC,2/11/2017,102261000
BTC,2/10/2017,190452000
BTC,2/9/2017,407220000
BTC,2/8/2017,201855000
BTC,2/7/2017,146007000
BTC,2/6/2017,111762000
BTC,2/5/2017,114208000
BTC,2/4/2017,155064000
BTC,2/3/2017,201278000
BTC,2/2/2017,145821000
BTC,2/1/2017,150110000
BTC,1/31/2017,164582000
BTC,1/30/2017,78227300
BTC,1/29/2017,60851700
BTC,1/28/2017,68979600
BTC,1/27/2017,125594000
BTC,1/26/2017,131958000
BTC,1/25/2017,120831000
BTC,1/24/2017,111349000
BTC,1/23/2017,73588600
BTC,1/22/2017,116573000
BTC,1/21/2017,111158000
BTC,1/20/2017,86728400
BTC,1/19/2017,105625000
BTC,1/18/2017,225677000
BTC,1/17/2017,155095000
BTC,1/16/2017,82755200
BTC,1/15/2017,71013600
BTC,1/14/2017,93063300
BTC,1/13/2017,168968000
BTC,1/12/2017,222326000
BTC,1/11/2017,310929000
BTC,1/10/2017,115808000
BTC,1/9/2017,141877000
BTC,1/8/2017,158715000
BTC,1/7/2017,279550000
BTC,1/6/2017,351876000
BTC,1/5/2017,510199000
BTC,1/4/2017,344946000
BTC,1/3/2017,185168000
BTC,1/2/2017,222185000
BTC,1/1/2017,147775000
ETH,9/22/2017,430081000
ETH,9/21/2017,601266000
ETH,9/20/2017,421404000
ETH,9/19/2017,646909000
ETH,9/18/2017,1127750000
ETH,9/17/2017,427452000
ETH,9/16/2017,711737000
ETH,9/15/2017,1935700000
ETH,9/14/2017,1184590000
ETH,9/13/2017,921692000
ETH,9/12/2017,753144000
ETH,9/11/2017,571307000
ETH,9/10/2017,698326000
ETH,9/9/2017,528621000
ETH,9/8/2017,1098780000
ETH,9/7/2017,718624000
ETH,9/6/2017,1058830000
ETH,9/5/2017,1551050000
ETH,9/4/2017,1801690000
ETH,9/3/2017,986266000
ETH,9/2/2017,1483600000
ETH,9/1/2017,874222000
ETH,8/31/2017,706254000
ETH,8/30/2017,1333320000
ETH,8/29/2017,1220030000
ETH,8/28/2017,854319000
ETH,8/27/2017,633370000
ETH,8/26/2017,514181000
ETH,8/25/2017,760329000
ETH,8/24/2017,697665000
ETH,8/23/2017,811990000
ETH,8/22/2017,1336400000
ETH,8/21/2017,2448970000
ETH,8/20/2017,571947000
ETH,8/19/2017,860202000
ETH,8/18/2017,936160000
ETH,8/17/2017,909494000
ETH,8/16/2017,967643000
ETH,8/15/2017,1051800000
ETH,8/14/2017,864391000
ETH,8/13/2017,1369370000
ETH,8/12/2017,1111650000
ETH,8/11/2017,953576000
ETH,8/10/2017,1076820000
ETH,8/9/2017,2638580000
ETH,8/8/2017,1502410000
ETH,8/7/2017,935727000
ETH,8/6/2017,1482980000
ETH,8/5/2017,1333000000
ETH,8/4/2017,539783000
ETH,8/3/2017,557217000
ETH,8/2/2017,632606000
ETH,8/1/2017,1585330000
ETH,7/31/2017,569414000
ETH,7/30/2017,596234000
ETH,7/29/2017,824355000
ETH,7/28/2017,562571000
ETH,7/27/2017,393283000
ETH,7/26/2017,717692000
ETH,7/25/2017,1095760000
ETH,7/24/2017,431691000
ETH,7/23/2017,649615000
ETH,7/22/2017,618260000
ETH,7/21/2017,1006130000
ETH,7/20/2017,2225000000
ETH,7/19/2017,2328790000
ETH,7/18/2017,2709260000
ETH,7/17/2017,1669500000
ETH,7/16/2017,1516890000
ETH,7/15/2017,810452000
ETH,7/14/2017,749382000
ETH,7/13/2017,828489000
ETH,7/12/2017,1241190000
ETH,7/11/2017,1440950000
ETH,7/10/2017,937219000
ETH,7/9/2017,505118000
ETH,7/8/2017,754958000
ETH,7/7/2017,687252000
ETH,7/6/2017,623080000
ETH,7/5/2017,790256000
ETH,7/4/2017,687691000
ETH,7/3/2017,851408000
ETH,7/2/2017,1123330000
ETH,7/1/2017,1089200000
ETH,6/30/2017,1011800000
ETH,6/29/2017,1508580000
ETH,6/28/2017,2056550000
ETH,6/27/2017,1973870000
ETH,6/26/2017,2081810000
ETH,6/25/2017,1186880000
ETH,6/24/2017,673585000
ETH,6/23/2017,593207000
ETH,6/22/2017,925767000
ETH,6/21/2017,1420130000
ETH,6/20/2017,1020390000
ETH,6/19/2017,685172000
ETH,6/18/2017,904703000
ETH,6/17/2017,904653000
ETH,6/16/2017,1096280000
ETH,6/15/2017,2463450000
ETH,6/14/2017,1272580000
ETH,6/13/2017,1717380000
ETH,6/12/2017,2882650000
ETH,6/11/2017,1373220000
ETH,6/10/2017,1611630000
ETH,6/9/2017,557986000
ETH,6/8/2017,385494000
ETH,6/7/2017,461649000
ETH,6/6/2017,741553000
ETH,6/5/2017,435660000
ETH,6/4/2017,753820000
ETH,6/3/2017,427896000
ETH,6/2/2017,469532000
ETH,6/1/2017,812924000
ETH,5/31/2017,1271600000
ETH,5/30/2017,1586670000
ETH,5/29/2017,718828000
ETH,5/28/2017,717971000
ETH,5/27/2017,1217060000
ETH,5/26/2017,792458000
ETH,5/25/2017,943637000
ETH,5/24/2017,561014000
ETH,5/23/2017,530709000
ETH,5/22/2017,1188910000
ETH,5/21/2017,570361000
ETH,5/20/2017,331455000
ETH,5/19/2017,626945000
ETH,5/18/2017,196237000
ETH,5/17/2017,183031000
ETH,5/16/2017,152285000
ETH,5/15/2017,170999000
ETH,5/14/2017,66046600
ETH,5/13/2017,88742200
ETH,5/12/2017,145825000
ETH,5/11/2017,132722000
ETH,5/10/2017,145602000
ETH,5/9/2017,363434000
ETH,5/8/2017,231344000
ETH,5/7/2017,183295000
ETH,5/6/2017,151462000
ETH,5/5/2017,331928000
ETH,5/4/2017,366847000
ETH,5/3/2017,141922000
ETH,5/2/2017,193773000
ETH,5/1/2017,376842000
ETH,4/30/2017,229945000
ETH,4/29/2017,165448000
ETH,4/28/2017,346546000
ETH,4/27/2017,246775000
ETH,4/26/2017,104884000
ETH,4/25/2017,38264600
ETH,4/24/2017,55580600
ETH,4/23/2017,36234000
ETH,4/22/2017,37357600
ETH,4/21/2017,45048300
ETH,4/20/2017,79600900
ETH,4/19/2017,76281000
ETH,4/18/2017,78748500
ETH,4/17/2017,44013300
ETH,4/16/2017,31343800
ETH,4/15/2017,66207800
ETH,4/14/2017,91674400
ETH,4/13/2017,157200000
ETH,4/12/2017,88045700
ETH,4/11/2017,38303300
ETH,4/10/2017,44061500
ETH,4/9/2017,55143000
ETH,4/8/2017,74138800
ETH,4/7/2017,81474700
ETH,4/6/2017,147120000
ETH,4/5/2017,119733000
ETH,4/4/2017,157568000
ETH,4/3/2017,190513000
ETH,4/2/2017,134604000
ETH,4/1/2017,92461900
ETH,3/31/2017,151416000
ETH,3/30/2017,86885700
ETH,3/29/2017,144998000
ETH,3/28/2017,97745300
ETH,3/27/2017,118978000
ETH,3/26/2017,106859000
ETH,3/25/2017,223059000
ETH,3/24/2017,297046000
ETH,3/23/2017,100724000
ETH,3/22/2017,113952000
ETH,3/21/2017,91265400
ETH,3/20/2017,154701000
ETH,3/19/2017,239430000
ETH,3/18/2017,262180000
ETH,3/17/2017,497534000
ETH,3/16/2017,454418000
ETH,3/15/2017,170344000
ETH,3/14/2017,101797000
ETH,3/13/2017,255488000
ETH,3/12/2017,74628900
ETH,3/11/2017,69150100
ETH,3/10/2017,87506800
ETH,3/9/2017,31418400
ETH,3/8/2017,44304600
ETH,3/7/2017,37972200
ETH,3/6/2017,32432700
ETH,3/5/2017,26816300
ETH,3/4/2017,27341900
ETH,3/3/2017,95863400
ETH,3/2/2017,83627100
ETH,3/1/2017,44927500
ETH,2/28/2017,65478900
ETH,2/27/2017,31667000
ETH,2/26/2017,20307500
ETH,2/25/2017,18533900
ETH,2/24/2017,19574400
ETH,2/23/2017,14522300
ETH,2/22/2017,10360900
ETH,2/21/2017,15183300
ETH,2/20/2017,12994400
ETH,2/19/2017,7799740
ETH,2/18/2017,9370010
ETH,2/17/2017,11636500
ETH,2/16/2017,38002600
ETH,2/15/2017,18464700
ETH,2/14/2017,42911500
ETH,2/13/2017,7216520
ETH,2/12/2017,6264900
ETH,2/11/2017,7544520
ETH,2/10/2017,11914200
ETH,2/9/2017,18400300
ETH,2/8/2017,9688630
ETH,2/7/2017,7629640
ETH,2/6/2017,5695440
ETH,2/5/2017,5942960
ETH,2/4/2017,14139500
ETH,2/3/2017,12897800
ETH,2/2/2017,10172500
ETH,2/1/2017,12852200
ETH,1/31/2017,11648700
ETH,1/30/2017,8042180
ETH,1/29/2017,4689950
ETH,1/28/2017,6580700
ETH,1/27/2017,7189170
ETH,1/26/2017,8465020
ETH,1/25/2017,6751450
ETH,1/24/2017,8327330
ETH,1/23/2017,7267210
ETH,1/22/2017,8678620
ETH,1/21/2017,11937600
ETH,1/20/2017,10992800
ETH,1/19/2017,8347550
ETH,1/18/2017,10788200
ETH,1/17/2017,18391900
ETH,1/16/2017,14937400
ETH,1/15/2017,14837900
ETH,1/14/2017,20085800
ETH,1/13/2017,25066600
