key,date,value
ETH,1/12/2017,30453800
ETH,1/11/2017,26823500
ETH,1/10/2017,10879700
ETH,1/9/2017,25718300
ETH,1/8/2017,16676600
ETH,1/7/2017,23153600
ETH,1/6/2017,29471800
ETH,1/5/2017,41557400
ETH,1/4/2017,41051200
ETH,1/3/2017,33625200
ETH,1/2/2017,14579600
ETH,1/1/2017,14731700
LTC,9/22/2017,218134000
LTC,9/21/2017,229363000
LTC,9/20/2017,160252000
LTC,9/19/2017,286583000
LTC,9/18/2017,408675000
LTC,9/17/2017,245262000
LTC,9/16/2017,562278000
LTC,9/15/2017,1554340000
LTC,9/14/2017,749714000
LTC,9/13/2017,501522000
LTC,9/12/2017,481218000
LTC,9/11/2017,412076000
LTC,9/10/2017,529848000
LTC,9/9/2017,467895000
LTC,9/8/2017,930673000
LTC,9/7/2017,526829000
LTC,9/6/2017,830718000
LTC,9/5/2017,1016090000
LTC,9/4/2017,922041000
LTC,9/3/2017,675462000
LTC,9/2/2017,1363990000
LTC,9/1/2017,1551740000
LTC,8/31/2017,633147000
LTC,8/30/2017,240309000
LTC,8/29/2017,294799000
LTC,8/28/2017,556637000
LTC,8/27/2017,890546000
LTC,8/26/2017,126024000
LTC,8/25/2017,157619000
LTC,8/24/2017,391342000
LTC,8/23/2017,447188000
LTC,8/22/2017,163104000
LTC,8/21/2017,207172000
LTC,8/20/2017,138850000
LTC,8/19/2017,155404000
LTC,8/18/2017,293350000
LTC,8/17/2017,104020000
LTC,8/16/2017,120765000
LTC,8/15/2017,206081000
LTC,8/14/2017,114402000
LTC,8/13/2017,242565000
LTC,8/12/2017,142065000
LTC,8/11/2017,137644000
LTC,8/10/2017,121661000
LTC,8/9/2017,253103000
LTC,8/8/2017,205565000
LTC,8/7/2017,106560000
LTC,8/6/2017,147891000
LTC,8/5/2017,248320000
LTC,8/4/2017,114810000
LTC,8/3/2017,95497600
LTC,8/2/2017,103557000
LTC,8/1/2017,203656000
LTC,7/31/2017,240821000
LTC,7/30/2017,75746700
LTC,7/29/2017,109945000
LTC,7/28/2017,137556000
LTC,7/27/2017,81714000
LTC,7/26/2017,121389000
LTC,7/25/2017,206307000
LTC,7/24/2017,158532000
LTC,7/23/2017,219257000
LTC,7/22/2017,132333000
LTC,7/21/2017,286020000
LTC,7/20/2017,354802000
LTC,7/19/2017,246377000
LTC,7/18/2017,380816000
LTC,7/17/2017,355036000
LTC,7/16/2017,393366000
LTC,7/15/2017,327332000
LTC,7/14/2017,320419000
LTC,7/13/2017,229105000
LTC,7/12/2017,369964000
LTC,7/11/2017,400045000
LTC,7/10/2017,373253000
LTC,7/9/2017,409244000
LTC,7/8/2017,604987000
LTC,7/7/2017,553712000
LTC,7/6/2017,461149000
LTC,7/5/2017,790609000
LTC,7/4/2017,1101750000
LTC,7/3/2017,729938000
LTC,7/2/2017,315630000
LTC,7/1/2017,225507000
LTC,6/30/2017,251184000
LTC,6/29/2017,300131000
LTC,6/28/2017,353444000
LTC,6/27/2017,565265000
LTC,6/26/2017,538072000
LTC,6/25/2017,354372000
LTC,6/24/2017,321214000
LTC,6/23/2017,284270000
LTC,6/22/2017,445323000
LTC,6/21/2017,640054000
LTC,6/20/2017,612935000
LTC,6/19/2017,1342360000
LTC,6/18/2017,1016220000
LTC,6/17/2017,1730780000
LTC,6/16/2017,515973000
LTC,6/15/2017,314502000
LTC,6/14/2017,278323000
LTC,6/13/2017,150455000
LTC,6/12/2017,372663000
LTC,6/11/2017,406218000
LTC,6/10/2017,202679000
LTC,6/9/2017,176841000
LTC,6/8/2017,229005000
LTC,6/7/2017,264597000
LTC,6/6/2017,321099000
LTC,6/5/2017,366901000
LTC,6/4/2017,204435000
LTC,6/3/2017,290556000
LTC,6/2/2017,332251000
LTC,6/1/2017,420473000
LTC,5/31/2017,298675000
LTC,5/30/2017,216944000
LTC,5/29/2017,219796000
LTC,5/28/2017,377039000
LTC,5/27/2017,505424000
LTC,5/26/2017,484254000
LTC,5/25/2017,687651000
LTC,5/24/2017,196292000
LTC,5/23/2017,216875000
LTC,5/22/2017,164829000
LTC,5/21/2017,104882000
LTC,5/20/2017,59065000
LTC,5/19/2017,96923800
LTC,5/18/2017,115830000
LTC,5/17/2017,141118000
LTC,5/16/2017,136875000
LTC,5/15/2017,97147900
LTC,5/14/2017,67853200
LTC,5/13/2017,83564400
LTC,5/12/2017,110569000
LTC,5/11/2017,206137000
LTC,5/10/2017,410466000
LTC,5/9/2017,251517000
LTC,5/8/2017,132650000
LTC,5/7/2017,187718000
LTC,5/6/2017,108083000
LTC,5/5/2017,218949000
LTC,5/4/2017,242912000
LTC,5/3/2017,253441000
LTC,5/2/2017,38692100
LTC,5/1/2017,66989400
LTC,4/30/2017,43929100
LTC,4/29/2017,45713600
LTC,4/28/2017,41067800
LTC,4/27/2017,76208000
LTC,4/26/2017,71308800
LTC,4/25/2017,56668300
LTC,4/24/2017,60177200
LTC,4/23/2017,198452000
LTC,4/22/2017,158914000
LTC,4/21/2017,99012200
LTC,4/20/2017,55828300
LTC,4/19/2017,55784900
LTC,4/18/2017,83183300
LTC,4/17/2017,104055000
LTC,4/16/2017,24321400
LTC,4/15/2017,47922000
LTC,4/14/2017,61137000
LTC,4/13/2017,64187400
LTC,4/12/2017,159255000
LTC,4/11/2017,50700000
LTC,4/10/2017,74425700
LTC,4/9/2017,90963300
LTC,4/8/2017,58489100
LTC,4/7/2017,94765600
LTC,4/6/2017,194300000
LTC,4/5/2017,217834000
LTC,4/4/2017,129208000
LTC,4/3/2017,114179000
LTC,4/2/2017,88560400
LTC,4/1/2017,57711700
LTC,3/31/2017,98922600
LTC,3/30/2017,191251000
LTC,3/29/2017,8479960
LTC,3/28/2017,4297870
LTC,3/27/2017,5162690
LTC,3/26/2017,3911060
LTC,3/25/2017,7904680
LTC,3/24/2017,12524300
LTC,3/23/2017,3354160
LTC,3/22/2017,5949960
LTC,3/21/2017,4970080
LTC,3/20/2017,4068240
LTC,3/19/2017,6013050
LTC,3/18/2017,12199700
LTC,3/17/2017,11109600
LTC,3/16/2017,12755200
LTC,3/15/2017,6571900
LTC,3/14/2017,7928910
LTC,3/13/2017,22439100
LTC,3/12/2017,3373750
LTC,3/11/2017,3463740
LTC,3/10/2017,7090150
LTC,3/9/2017,3092100
LTC,3/8/2017,4594400
LTC,3/7/2017,5619560
LTC,3/6/2017,4393810
LTC,3/5/2017,2836910
LTC,3/4/2017,3361400
LTC,3/3/2017,7515680
LTC,3/2/2017,9439480
LTC,3/1/2017,4405000
LTC,2/28/2017,4045440
LTC,2/27/2017,3766590
LTC,2/26/2017,2688250
LTC,2/25/2017,3581200
LTC,2/24/2017,6921090
LTC,2/23/2017,4096480
LTC,2/22/2017,4547610
LTC,2/21/2017,4110740
LTC,2/20/2017,3128060
LTC,2/19/2017,2701490
LTC,2/18/2017,3209270
LTC,2/17/2017,4001350
LTC,2/16/2017,3991580
LTC,2/15/2017,2683590
LTC,2/14/2017,3994400
LTC,2/13/2017,4721650
LTC,2/12/2017,2706320
LTC,2/11/2017,3340840
LTC,2/10/2017,7918280
LTC,2/9/2017,21297300
LTC,2/8/2017,7016980
LTC,2/7/2017,6570650
LTC,2/6/2017,4972300
LTC,2/5/2017,4635400
LTC,2/4/2017,6926300
LTC,2/3/2017,8548470
LTC,2/2/2017,5175450
LTC,2/1/2017,7753930
LTC,1/31/2017,15799800
LTC,1/30/2017,10192700
LTC,1/29/2017,2804420
LTC,1/28/2017,3305270
LTC,1/27/2017,5049680
LTC,1/26/2017,5817220
LTC,1/25/2017,6863540
LTC,1/24/2017,2629220
LTC,1/23/2017,2725110
LTC,1/22/2017,2630830
LTC,1/21/2017,2717700
LTC,1/20/2017,3427180
LTC,1/19/2017,4090650
LTC,1/18/2017,4321020
LTC,1/17/2017,4816480
LTC,1/16/2017,8159260
LTC,1/15/2017,9341360
LTC,1/14/2017,3999180
LTC,1/13/2017,7720620
LTC,1/12/2017,13690900
LTC,1/11/2017,21863300
LTC,1/10/2017,15157900
LTC,1/9/2017,11165200
LTC,1/8/2017,11728600
LTC,1/7/2017,14628400
LTC,1/6/2017,11063700
LTC,1/5/2017,19196000
LTC,1/4/2017,13762400
LTC,1/3/2017,10055700
LTC,1/2/2017,14595300
LTC,1/1/2017,11337500
RIP,9/22/2017,37244700
RIP,9/21/2017,43583200
RIP,9/20/2017,34521600
RIP,9/19/2017,54046100
RIP,9/18/2017,88397900
RIP,9/17/2017,49161100
RIP,9/16/2017,84495200
RIP,9/15/2017,289414000
RIP,9/14/2017,152533000
RIP,9/13/2017,105471000
RIP,9/12/2017,94519500
RIP,9/11/2017,138339000
RIP,9/10/2017,117091000
RIP,9/9/2017,51185500
RIP,9/8/2017,151329000
RIP,9/7/2017,103080000
RIP,9/6/2017,163297000
RIP,9/5/2017,242636000
RIP,9/4/2017,239613000
RIP,9/3/2017,186526000
RIP,9/2/2017,329928000
RIP,9/1/2017,283576000
RIP,8/31/2017,432574000
RIP,8/30/2017,181186000
RIP,8/29/2017,269770000
RIP,8/28/2017,542468000
RIP,8/27/2017,193971000
RIP,8/26/2017,184121000
RIP,8/25/2017,504484000
RIP,8/24/2017,1342360000
RIP,8/23/2017,1770400000
RIP,8/22/2017,1450040000
RIP,8/21/2017,447089000
RIP,8/20/2017,68542800
RIP,8/19/2017,87062100
RIP,8/18/2017,146539000
RIP,8/17/2017,56084300
RIP,8/16/2017,107920000
RIP,8/15/2017,100614000
RIP,8/14/2017,84388300
RIP,8/13/2017,110199000
RIP,8/12/2017,65229300
RIP,8/11/2017,54059700
RIP,8/10/2017,48162800
RIP,8/9/2017,97805400
RIP,8/8/2017,180028000
RIP,8/7/2017,58052100
RIP,8/6/2017,74161600
RIP,8/5/2017,114270000
RIP,8/4/2017,45170000
RIP,8/3/2017,31479000
RIP,8/2/2017,53441400
RIP,8/1/2017,119957000
RIP,7/31/2017,57273800
RIP,7/30/2017,40621700
RIP,7/29/2017,80897000
RIP,7/28/2017,74649800
RIP,7/27/2017,34575100
RIP,7/26/2017,76584600
RIP,7/25/2017,166807000
RIP,7/24/2017,56632800
RIP,7/23/2017,195682000
RIP,7/22/2017,83913800
RIP,7/21/2017,104722000
RIP,7/20/2017,183292000
RIP,7/19/2017,147778000
RIP,7/18/2017,295841000
RIP,7/17/2017,312685000
RIP,7/16/2017,257944000
RIP,7/15/2017,131779000
RIP,7/14/2017,97037600
RIP,7/13/2017,216750000
RIP,7/12/2017,153023000
RIP,7/11/2017,271415000
RIP,7/10/2017,119367000
RIP,7/9/2017,82755000
RIP,7/8/2017,124578000
RIP,7/7/2017,88408000
RIP,7/6/2017,43845800
RIP,7/5/2017,73292100
RIP,7/4/2017,56008900
RIP,7/3/2017,60367800
RIP,7/2/2017,54095000
RIP,7/1/2017,53611000
RIP,6/30/2017,67764500
RIP,6/29/2017,89745300
RIP,6/28/2017,126278000
RIP,6/27/2017,186951000
RIP,6/26/2017,280100000
RIP,6/25/2017,158845000
RIP,6/24/2017,313710000
RIP,6/23/2017,177221000
RIP,6/22/2017,194551000
RIP,6/21/2017,358493000
RIP,6/20/2017,793610000
RIP,6/19/2017,164955000
RIP,6/18/2017,232512000
RIP,6/17/2017,121948000
RIP,6/16/2017,88152400
RIP,6/15/2017,191548000
RIP,6/14/2017,431096000
RIP,6/13/2017,111937000
RIP,6/12/2017,149942000
RIP,6/11/2017,114566000
RIP,6/10/2017,156721000
RIP,6/9/2017,102482000
RIP,6/8/2017,103152000
RIP,6/7/2017,145839000
RIP,6/6/2017,132720000
RIP,6/5/2017,78433500
RIP,6/4/2017,153488000
RIP,6/3/2017,155454000
RIP,6/2/2017,293677000
RIP,6/1/2017,588819000
RIP,5/31/2017,160620000
RIP,5/30/2017,92808700
RIP,5/29/2017,86555600
RIP,5/28/2017,122253000
RIP,5/27/2017,255532000
RIP,5/26/2017,253935000
RIP,5/25/2017,237805000
RIP,5/24/2017,166168000
RIP,5/23/2017,153050000
RIP,5/22/2017,265699000
RIP,5/21/2017,129765000
RIP,5/20/2017,237792000
RIP,5/19/2017,269894000
RIP,5/18/2017,237644000
RIP,5/17/2017,470974000
RIP,5/16/2017,440882000
RIP,5/15/2017,223923000
RIP,5/14/2017,69732000
RIP,5/13/2017,117101000
RIP,5/12/2017,123635000
RIP,5/11/2017,103699000
RIP,5/10/2017,138792000
RIP,5/9/2017,214002000
RIP,5/8/2017,402611000
RIP,5/7/2017,249029000
RIP,5/6/2017,88394200
RIP,5/5/2017,184430000
RIP,5/4/2017,153374000
RIP,5/3/2017,42869000
RIP,5/2/2017,33814700
RIP,5/1/2017,61730100
RIP,4/30/2017,41974200
RIP,4/29/2017,114359000
RIP,4/28/2017,81121600
RIP,4/27/2017,16661600
RIP,4/26/2017,11921700
RIP,4/25/2017,13469200
RIP,4/24/2017,6333250
RIP,4/23/2017,4976320
RIP,4/22/2017,9020550
RIP,4/21/2017,28245700
RIP,4/20/2017,25650400
RIP,4/19/2017,13265600
RIP,4/18/2017,8970210
RIP,4/17/2017,7933260
RIP,4/16/2017,5980280
RIP,4/15/2017,4972610
RIP,4/14/2017,8869300
RIP,4/13/2017,15872400
RIP,4/12/2017,13437000
RIP,4/11/2017,11301000
RIP,4/10/2017,12012700
RIP,4/9/2017,15695600
RIP,4/8/2017,14782600
RIP,4/7/2017,36825000
RIP,4/6/2017,48264600
RIP,4/5/2017,42360300
RIP,4/4/2017,78538100
RIP,4/3/2017,155550000
RIP,4/2/2017,230622000
RIP,4/1/2017,30657700
RIP,3/31/2017,72699400
RIP,3/30/2017,19821800
RIP,3/29/2017,3344230
RIP,3/28/2017,3111280
RIP,3/27/2017,6336150
RIP,3/26/2017,5475230
RIP,3/25/2017,11334900
RIP,3/24/2017,24493700
RIP,3/23/2017,12315100
RIP,3/22/2017,4652530
RIP,3/21/2017,3021440
RIP,3/20/2017,3423710
RIP,3/19/2017,4241970
RIP,3/18/2017,7223300
RIP,3/17/2017,3442010
RIP,3/16/2017,3860210
RIP,3/15/2017,1376090
RIP,3/14/2017,1358830
RIP,3/13/2017,2561890
RIP,3/12/2017,1531030
RIP,3/11/2017,1818590
RIP,3/10/2017,3144440
RIP,3/9/2017,2064660
RIP,3/8/2017,3432500
RIP,3/7/2017,2901920
RIP,3/6/2017,1023500
RIP,3/5/2017,1044760
RIP,3/4/2017,1372440
RIP,3/3/2017,2703850
RIP,3/2/2017,3811500
RIP,3/1/2017,1630460
RIP,2/28/2017,1693350
RIP,2/27/2017,641126
RIP,2/26/2017,258373
RIP,2/25/2017,684577
RIP,2/24/2017,1343690
RIP,2/23/2017,750533
RIP,2/22/2017,500712
RIP,2/21/2017,653081
RIP,2/20/2017,880117
RIP,2/19/2017,896856
RIP,2/18/2017,1866850
RIP,2/17/2017,1160600
RIP,2/16/2017,1355840
RIP,2/15/2017,813299
RIP,2/14/2017,671150
RIP,2/13/2017,462843
RIP,2/12/2017,230479
RIP,2/11/2017,334607
RIP,2/10/2017,808768
RIP,2/9/2017,1700680
RIP,2/8/2017,860217
RIP,2/7/2017,945440
RIP,2/6/2017,386766
RIP,2/5/2017,367001
RIP,2/4/2017,314187
RIP,2/3/2017,548263
RIP,2/2/2017,670888
RIP,2/1/2017,1836820
RIP,1/31/2017,661444
RIP,1/30/2017,391822
RIP,1/29/2017,325176
RIP,1/28/2017,241491
RIP,1/27/2017,924745
RIP,1/26/2017,1446950
RIP,1/25/2017,522497
RIP,1/24/2017,509262
RIP,1/23/2017,309838
RIP,1/22/2017,362422
RIP,1/21/2017,553724
RIP,1/20/2017,620052
RIP,1/19/2017,760684
RIP,1/18/2017,1342730
RIP,1/17/2017,1842150
RIP,1/16/2017,699284
RIP,1/15/2017,780822
RIP,1/14/2017,1307810
RIP,1/13/2017,2059340
RIP,1/12/2017,5013190
RIP,1/11/2017,3436270
RIP,1/10/2017,2510530
RIP,1/9/2017,702255
RIP,1/8/2017,554133
RIP,1/7/2017,1351030
RIP,1/6/2017,1746150
RIP,1/5/2017,4058170
RIP,1/4/2017,1642730
RIP,1/3/2017,1014830
RIP,1/2/2017,1046250
RIP,1/1/2017,418978
